generation,populationA,populationB,ct,prop_of_popB_from_popA
1660,12,19,1,0.00404858
1660,13,0,1,0.00413223
1660,13,1,1,0.00411523
1660,13,2,1,0.0044843
1660,13,4,1,0.004329
1660,13,5,1,0.00404858
1660,13,6,1,0.00406504
1660,13,7,1,0.00406504
1660,13,8,1,0.00404858
1660,13,9,1,0.00456621
1660,13,10,2,0.00847458
1660,13,11,2,0.00806452
1660,13,12,1,0.00406504
1660,13,15,1,0.00456621
1660,14,4,1,0.004329
1660,14,7,1,0.00406504
1660,14,15,1,0.00456621
1660,14,16,1,0.00404858
1660,14,18,1,0.00429185
1660,15,4,1,0.004329
1660,15,6,1,0.00406504
1660,15,7,1,0.00406504
1660,15,8,1,0.00404858
1660,15,9,1,0.00456621
1660,15,10,1,0.00423729
1660,15,11,1,0.00403226
1660,15,13,1,0.00414938
1660,15,14,1,0.0046729
1660,15,18,1,0.00429185
1660,16,3,1,0.0041841
1660,16,4,1,0.004329
1660,16,14,1,0.0046729
1660,16,17,1,0.00440529
1660,16,18,1,0.00429185
1660,17,2,1,0.0044843
1660,17,3,1,0.0041841
1660,17,4,1,0.004329
1660,17,14,1,0.0046729
1660,17,16,1,0.00404858
1660,17,18,1,0.00429185
1660,18,2,1,0.0044843
1660,18,3,1,0.0041841
1660,18,4,1,0.004329
1660,18,7,1,0.00406504
1660,18,11,1,0.00403226
1660,18,14,1,0.0046729
1660,18,15,1,0.00456621
1660,18,16,1,0.00404858
1660,18,17,1,0.00440529
1660,19,1,1,0.00411523
1660,19,2,1,0.0044843
1660,19,5,2,0.00809717
1660,19,11,1,0.00403226
1660,19,12,1,0.00406504
1680,0,1,1,0.00414938
1680,0,5,1,0.00404858
1680,0,6,1,0.00406504
1680,0,7,1,0.00406504
1680,0,8,1,0.00404858
1680,0,10,1,0.00423729
1680,0,11,1,0.00404858
1680,0,12,1,0.00406504
1680,0,13,1,0.00414938
1680,0,15,1,0.00454545
1680,1,0,1,0.00413223
1680,1,5,1,0.00404858
1680,1,10,1,0.00423729
1680,1,11,1,0.00404858
1680,1,12,1,0.00406504
1680,1,13,1,0.00414938
1680,1,19,1,0.00404858
1680,2,4,1,0.004329
1680,2,5,1,0.00404858
1680,2,7,1,0.00406504
1680,2,11,1,0.00404858
1680,2,12,1,0.00406504
1680,2,13,1,0.00414938
1680,2,17,1,0.00440529
1680,2,19,1,0.00404858
1680,3,4,1,0.004329
1680,3,16,1,0.00404858
1680,3,17,1,0.00440529
1680,3,18,1,0.0042735
1680,4,2,1,0.0045045
1680,4,6,1,0.00406504
1680,4,7,1,0.00406504
1680,4,9,1,0.00458716
1680,4,10,1,0.00423729
1680,4,11,1,0.00404858
1680,4,13,1,0.00414938
1680,4,14,1,0.00471698
1680,4,15,1,0.00454545
1680,4,16,1,0.00404858
1680,4,17,1,0.00440529
1680,4,18,1,0.0042735
1680,5,0,1,0.00413223
1680,5,1,1,0.00414938
1680,5,2,1,0.0045045
1680,5,11,1,0.00404858
1680,5,12,1,0.00406504
1680,5,13,1,0.00414938
1680,5,19,2,0.00809717
1680,6,0,1,0.00413223
1680,6,4,1,0.004329
1680,6,7,1,0.00406504
1680,6,8,1,0.00404858
1680,6,9,1,0.00458716
1680,6,10,2,0.00847458
1680,6,11,1,0.00404858
1680,6,12,1,0.00406504
1680,6,13,1,0.00414938
1680,6,15,1,0.00454545
1680,7,0,1,0.00413223
1680,7,2,1,0.0045045
1680,7,4,1,0.004329
1680,7,6,1,0.00406504
1680,7,8,1,0.00404858
1680,7,9,1,0.00458716
1680,7,10,1,0.00423729
1680,7,11,1,0.00404858
1680,7,12,1,0.00406504
1680,7,13,1,0.00414938
1680,7,14,1,0.00471698
1680,7,15,1,0.00454545
1680,7,18,1,0.0042735
1680,8,0,1,0.00413223
1680,8,6,1,0.00406504
1680,8,7,1,0.00406504
1680,8,9,1,0.00458716
1680,8,10,1,0.00423729
1680,8,11,1,0.00404858
1680,8,13,1,0.00414938
1680,8,15,1,0.00454545
1680,9,6,1,0.00406504
1680,9,7,1,0.00406504
1680,9,8,1,0.00404858
1680,9,10,1,0.00423729
1680,9,15,1,0.00454545
1680,10,0,1,0.00413223
1680,10,1,1,0.00414938
1680,10,4,1,0.004329
1680,10,6,1,0.00406504
1680,10,7,1,0.00406504
1680,10,8,1,0.00404858
1680,10,9,1,0.00458716
1680,10,11,1,0.00404858
1680,10,12,1,0.00406504
1680,10,13,2,0.00829876
1680,10,15,1,0.00454545
1680,11,0,1,0.00413223
1680,11,1,1,0.00414938
1680,11,2,1,0.0045045
1680,11,4,1,0.004329
1680,11,5,1,0.00404858
1680,11,6,1,0.00406504
1680,11,7,1,0.00406504
1680,11,8,1,0.00404858
1680,11,9,1,0.00458716
1680,11,10,1,0.00423729
1680,11,12,1,0.00406504
1680,11,13,2,0.00829876
1680,11,15,1,0.00454545
1680,11,18,1,0.0042735
1680,11,19,1,0.00404858
1680,12,0,1,0.00413223
1680,12,1,1,0.00414938
1680,12,2,1,0.0045045
1680,12,5,1,0.00404858
1680,12,6,1,0.00406504
1680,12,7,1,0.00406504
1680,12,10,1,0.00423729
1680,12,11,1,0.00404858
1680,12,13,1,0.00414938
1680,12,19,1,0.00404858
1680,13,0,1,0.00413223
1680,13,1,1,0.00414938
1680,13,2,1,0.0045045
1680,13,4,1,0.004329
1680,13,5,1,0.00404858
1680,13,6,1,0.00406504
1680,13,7,1,0.00406504
1680,13,8,1,0.00404858
1680,13,9,1,0.00458716
1680,13,10,2,0.00847458
1680,13,11,2,0.00809717
1680,13,12,1,0.00406504
1680,13,15,1,0.00454545
1680,14,4,1,0.004329
1680,14,7,1,0.00406504
1680,14,15,1,0.00454545
1680,14,16,1,0.00404858
1680,14,18,1,0.0042735
1680,15,4,1,0.004329
1680,15,6,1,0.00406504
1680,15,7,1,0.00406504
1680,15,8,1,0.00404858
1680,15,9,1,0.00458716
1680,15,10,1,0.00423729
1680,15,11,1,0.00404858
1680,15,13,1,0.00414938
1680,15,14,1,0.00471698
1680,15,18,1,0.0042735
1680,16,3,1,0.00420168
1680,16,4,1,0.004329
1680,16,14,1,0.00471698
1680,16,17,1,0.00440529
1680,16,18,1,0.0042735
1680,17,2,1,0.0045045
1680,17,3,1,0.00420168
1680,17,4,1,0.004329
1680,17,14,1,0.00471698
1680,17,16,1,0.00404858
1680,17,18,1,0.0042735
1680,18,2,1,0.0045045
1680,18,3,1,0.00420168
1680,18,4,1,0.004329
1680,18,7,1,0.00406504
1680,18,11,1,0.00404858
1680,18,14,1,0.00471698
1680,18,15,1,0.00454545
1680,18,16,1,0.00404858
1680,18,17,1,0.00440529
1680,19,1,1,0.00414938
1680,19,2,1,0.0045045
1680,19,5,2,0.00809717
1680,19,11,1,0.00404858
1680,19,12,1,0.00406504
1700,0,1,1,0.00411523
1700,0,5,1,0.00404858
1700,0,6,1,0.00406504
1700,0,7,1,0.00404858
1700,0,8,1,0.00406504
1700,0,10,1,0.00425532
1700,0,11,1,0.00403226
1700,0,12,1,0.00404858
1700,0,13,1,0.00413223
1700,0,15,1,0.00454545
1700,1,0,1,0.00413223
1700,1,5,1,0.00404858
1700,1,10,1,0.00425532
1700,1,11,1,0.00403226
1700,1,12,1,0.00404858
1700,1,13,1,0.00413223
1700,1,19,1,0.00404858
1700,2,4,1,0.00434783
1700,2,5,1,0.00404858
1700,2,7,1,0.00404858
1700,2,11,1,0.00403226
1700,2,12,1,0.00404858
1700,2,13,1,0.00413223
1700,2,17,1,0.00444444
1700,2,19,1,0.00404858
1700,3,4,1,0.00434783
1700,3,16,1,0.00404858
1700,3,17,1,0.00444444
1700,3,18,1,0.00423729
1700,4,2,1,0.0045045
1700,4,6,1,0.00406504
1700,4,7,1,0.00404858
1700,4,9,1,0.00456621
1700,4,10,1,0.00425532
1700,4,11,1,0.00403226
1700,4,13,1,0.00413223
1700,4,14,1,0.0047619
1700,4,15,1,0.00454545
1700,4,16,1,0.00404858
1700,4,17,1,0.00444444
1700,4,18,1,0.00423729
1700,5,0,1,0.00413223
1700,5,1,1,0.00411523
1700,5,2,1,0.0045045
1700,5,11,1,0.00403226
1700,5,12,1,0.00404858
1700,5,13,1,0.00413223
1700,5,19,2,0.00809717
1700,6,0,1,0.00413223
1700,6,4,1,0.00434783
1700,6,7,1,0.00404858
1700,6,8,1,0.00406504
1700,6,9,1,0.00456621
1700,6,10,2,0.00851064
1700,6,11,1,0.00403226
1700,6,12,1,0.00404858
1700,6,13,1,0.00413223
1700,6,15,1,0.00454545
1700,7,0,1,0.00413223
1700,7,2,1,0.0045045
1700,7,4,1,0.00434783
1700,7,6,1,0.00406504
1700,7,8,1,0.00406504
1700,7,9,1,0.00456621
1700,7,10,1,0.00425532
1700,7,11,1,0.00403226
1700,7,12,1,0.00404858
1700,7,13,1,0.00413223
1700,7,14,1,0.0047619
1700,7,15,1,0.00454545
1700,7,18,1,0.00423729
1700,8,0,1,0.00413223
1700,8,6,1,0.00406504
1700,8,7,1,0.00404858
1700,8,9,1,0.00456621
1700,8,10,1,0.00425532
1700,8,11,1,0.00403226
1700,8,13,1,0.00413223
1700,8,15,1,0.00454545
1700,9,6,1,0.00406504
1700,9,7,1,0.00404858
1700,9,8,1,0.00406504
1700,9,10,1,0.00425532
1700,9,15,1,0.00454545
1700,10,0,1,0.00413223
1700,10,1,1,0.00411523
1700,10,4,1,0.00434783
1700,10,6,1,0.00406504
1700,10,7,1,0.00404858
1700,10,8,1,0.00406504
1700,10,9,1,0.00456621
1700,10,11,1,0.00403226
1700,10,12,1,0.00404858
1700,10,13,2,0.00826446
1700,10,15,1,0.00454545
1700,11,0,1,0.00413223
1700,11,1,1,0.00411523
1700,11,2,1,0.0045045
1700,11,4,1,0.00434783
1700,11,5,1,0.00404858
1700,11,6,1,0.00406504
1700,11,7,1,0.00404858
1700,11,8,1,0.00406504
1700,11,9,1,0.00456621
1700,11,10,1,0.00425532
1700,11,12,1,0.00404858
1700,11,13,2,0.00826446
1700,11,15,1,0.00454545
1700,11,18,1,0.00423729
1700,11,19,1,0.00404858
1700,12,0,1,0.00413223
1700,12,1,1,0.00411523
1700,12,2,1,0.0045045
1700,12,5,1,0.00404858
1700,12,6,1,0.00406504
1700,12,7,1,0.00404858
1700,12,10,1,0.00425532
1700,12,11,1,0.00403226
1700,12,13,1,0.00413223
1700,12,19,1,0.00404858
1700,13,0,1,0.00413223
1700,13,1,1,0.00411523
1700,13,2,1,0.0045045
1700,13,4,1,0.00434783
1700,13,5,1,0.00404858
1700,13,6,1,0.00406504
1700,13,7,1,0.00404858
1700,13,8,1,0.00406504
1700,13,9,1,0.00456621
1700,13,10,2,0.00851064
1700,13,11,2,0.00806452
1700,13,12,1,0.00404858
1700,13,15,1,0.00454545
1700,14,4,1,0.00434783
1700,14,7,1,0.00404858
1700,14,15,1,0.00454545
1700,14,16,1,0.00404858
1700,14,18,1,0.00423729
1700,15,4,1,0.00434783
1700,15,6,1,0.00406504
1700,15,7,1,0.00404858
1700,15,8,1,0.00406504
1700,15,9,1,0.00456621
1700,15,10,1,0.00425532
1700,15,11,1,0.00403226
1700,15,13,1,0.00413223
1700,15,14,1,0.0047619
1700,15,18,1,0.00423729
1700,16,3,1,0.0041841
1700,16,4,1,0.00434783
1700,16,14,1,0.0047619
1700,16,17,1,0.00444444
1700,16,18,1,0.00423729
1700,17,2,1,0.0045045
1700,17,3,1,0.0041841
1700,17,4,1,0.00434783
1700,17,14,1,0.0047619
1700,17,16,1,0.00404858
1700,17,18,1,0.00423729
1700,18,2,1,0.0045045
1700,18,3,1,0.0041841
1700,18,4,1,0.00434783
1700,18,7,1,0.00404858
1700,18,11,1,0.00403226
1700,18,14,1,0.0047619
1700,18,15,1,0.00454545
1700,18,16,1,0.00404858
1700,18,17,1,0.00444444
1700,19,1,1,0.00411523
1700,19,2,1,0.0045045
1700,19,5,2,0.00809717
1700,19,11,1,0.00403226
1700,19,12,1,0.00404858
1720,0,1,1,0.00411523
1720,0,5,1,0.00403226
1720,0,6,1,0.00406504
1720,0,7,1,0.00404858
1720,0,8,1,0.00404858
1720,0,10,1,0.00423729
1720,0,11,1,0.00403226
1720,0,12,1,0.00404858
1720,0,13,1,0.00413223
1720,0,15,1,0.0045045
1720,1,0,1,0.00413223
1720,1,5,1,0.00403226
1720,1,10,1,0.00423729
1720,1,11,1,0.00403226
1720,1,12,1,0.00404858
1720,1,13,1,0.00413223
1720,1,19,1,0.00406504
1720,2,4,1,0.004329
1720,2,5,1,0.00403226
1720,2,7,1,0.00404858
1720,2,11,1,0.00403226
1720,2,12,1,0.00404858
1720,2,13,1,0.00413223
1720,2,17,1,0.00442478
1720,2,19,1,0.00406504
1720,3,4,1,0.004329
1720,3,16,1,0.00403226
1720,3,17,1,0.00442478
1720,3,18,1,0.00423729
1720,4,2,1,0.0044843
1720,4,6,1,0.00406504
1720,4,7,1,0.00404858
1720,4,9,1,0.00454545
1720,4,10,1,0.00423729
1720,4,11,1,0.00403226
1720,4,13,1,0.00413223
1720,4,14,1,0.00469484
1720,4,15,1,0.0045045
1720,4,16,1,0.00403226
1720,4,17,1,0.00442478
1720,4,18,1,0.00423729
1720,5,0,1,0.00413223
1720,5,1,1,0.00411523
1720,5,2,1,0.0044843
1720,5,11,1,0.00403226
1720,5,12,1,0.00404858
1720,5,13,1,0.00413223
1720,5,19,2,0.00813008
1720,6,0,1,0.00413223
1720,6,4,1,0.004329
1720,6,7,1,0.00404858
1720,6,8,1,0.00404858
1720,6,9,1,0.00454545
1720,6,10,2,0.00847458
1720,6,11,1,0.00403226
1720,6,12,1,0.00404858
1720,6,13,1,0.00413223
1720,6,15,1,0.0045045
1720,7,0,1,0.00413223
1720,7,2,1,0.0044843
1720,7,4,1,0.004329
1720,7,6,1,0.00406504
1720,7,8,1,0.00404858
1720,7,9,1,0.00454545
1720,7,10,1,0.00423729
1720,7,11,1,0.00403226
1720,7,12,1,0.00404858
1720,7,13,1,0.00413223
1720,7,14,1,0.00469484
1720,7,15,1,0.0045045
1720,7,18,1,0.00423729
1720,8,0,1,0.00413223
1720,8,6,1,0.00406504
1720,8,7,1,0.00404858
1720,8,9,1,0.00454545
1720,8,10,1,0.00423729
1720,8,11,1,0.00403226
1720,8,13,1,0.00413223
1720,8,15,1,0.0045045
1720,9,6,1,0.00406504
1720,9,7,1,0.00404858
1720,9,8,1,0.00404858
1720,9,10,1,0.00423729
1720,9,15,1,0.0045045
1720,10,0,1,0.00413223
1720,10,1,1,0.00411523
1720,10,4,1,0.004329
1720,10,6,1,0.00406504
1720,10,7,1,0.00404858
1720,10,8,1,0.00404858
1720,10,9,1,0.00454545
1720,10,11,1,0.00403226
1720,10,12,1,0.00404858
1720,10,13,2,0.00826446
1720,10,15,1,0.0045045
1720,11,0,1,0.00413223
1720,11,1,1,0.00411523
1720,11,2,1,0.0044843
1720,11,4,1,0.004329
1720,11,5,1,0.00403226
1720,11,6,1,0.00406504
1720,11,7,1,0.00404858
1720,11,8,1,0.00404858
1720,11,9,1,0.00454545
1720,11,10,1,0.00423729
1720,11,12,1,0.00404858
1720,11,13,2,0.00826446
1720,11,15,1,0.0045045
1720,11,18,1,0.00423729
1720,11,19,1,0.00406504
1720,12,0,1,0.00413223
1720,12,1,1,0.00411523
1720,12,2,1,0.0044843
1720,12,5,1,0.00403226
1720,12,6,1,0.00406504
1720,12,7,1,0.00404858
1720,12,10,1,0.00423729
1720,12,11,1,0.00403226
1720,12,13,1,0.00413223
1720,12,19,1,0.00406504
1720,13,0,1,0.00413223
1720,13,1,1,0.00411523
1720,13,2,1,0.0044843
1720,13,4,1,0.004329
1720,13,5,1,0.00403226
1720,13,6,1,0.00406504
1720,13,7,1,0.00404858
1720,13,8,1,0.00404858
1720,13,9,1,0.00454545
1720,13,10,2,0.00847458
1720,13,11,2,0.00806452
1720,13,12,1,0.00404858
1720,13,15,1,0.0045045
1720,14,4,1,0.004329
1720,14,7,1,0.00404858
1720,14,15,1,0.0045045
1720,14,16,1,0.00403226
1720,14,18,1,0.00423729
1720,15,4,1,0.004329
1720,15,6,1,0.00406504
1720,15,7,1,0.00404858
1720,15,8,1,0.00404858
1720,15,9,1,0.00454545
1720,15,10,1,0.00423729
1720,15,11,1,0.00403226
1720,15,13,1,0.00413223
1720,15,14,1,0.00469484
1720,15,18,1,0.00423729
1720,16,3,1,0.00421941
1720,16,4,1,0.004329
1720,16,14,1,0.00469484
1720,16,17,1,0.00442478
1720,16,18,1,0.00423729
1720,17,2,1,0.0044843
1720,17,3,1,0.00421941
1720,17,4,1,0.004329
1720,17,14,1,0.00469484
1720,17,16,1,0.00403226
1720,17,18,1,0.00423729
1720,18,2,1,0.0044843
1720,18,3,1,0.00421941
1720,18,4,1,0.004329
1720,18,7,1,0.00404858
1720,18,11,1,0.00403226
1720,18,14,1,0.00469484
1720,18,15,1,0.0045045
1720,18,16,1,0.00403226
1720,18,17,1,0.00442478
1720,19,1,1,0.00411523
1720,19,2,1,0.0044843
1720,19,5,2,0.00806452
1720,19,11,1,0.00403226
1720,19,12,1,0.00404858
1740,0,1,1,0.00411523
1740,0,5,1,0.00403226
1740,0,6,1,0.00406504
1740,0,7,1,0.00406504
1740,0,8,1,0.00404858
1740,0,10,1,0.00421941
1740,0,11,1,0.00404858
1740,0,12,1,0.00404858
1740,0,13,1,0.00414938
1740,0,15,1,0.0045045
1740,1,0,1,0.00413223
1740,1,5,1,0.00403226
1740,1,10,1,0.00421941
1740,1,11,1,0.00404858
1740,1,12,1,0.00404858
1740,1,13,1,0.00414938
1740,1,19,1,0.00404858
1740,2,4,1,0.00431034
1740,2,5,1,0.00403226
1740,2,7,1,0.00406504
1740,2,11,1,0.00404858
1740,2,12,1,0.00404858
1740,2,13,1,0.00414938
1740,2,17,1,0.00440529
1740,2,18,1,0.00425532
1740,2,19,1,0.00404858
1740,3,4,1,0.00431034
1740,3,16,1,0.00403226
1740,3,17,1,0.00440529
1740,3,18,1,0.00425532
1740,4,2,1,0.00442478
1740,4,6,1,0.00406504
1740,4,7,1,0.00406504
1740,4,9,1,0.00460829
1740,4,10,1,0.00421941
1740,4,11,1,0.00404858
1740,4,13,1,0.00414938
1740,4,14,1,0.00469484
1740,4,15,1,0.0045045
1740,4,16,1,0.00403226
1740,4,17,1,0.00440529
1740,4,18,1,0.00425532
1740,5,0,1,0.00413223
1740,5,1,1,0.00411523
1740,5,2,1,0.00442478
1740,5,11,1,0.00404858
1740,5,12,1,0.00404858
1740,5,13,1,0.00414938
1740,5,19,2,0.00809717
1740,6,0,1,0.00413223
1740,6,4,1,0.00431034
1740,6,7,1,0.00406504
1740,6,8,1,0.00404858
1740,6,9,1,0.00460829
1740,6,10,2,0.00843882
1740,6,11,1,0.00404858
1740,6,12,1,0.00404858
1740,6,13,1,0.00414938
1740,6,15,1,0.0045045
1740,7,0,1,0.00413223
1740,7,2,1,0.00442478
1740,7,4,1,0.00431034
1740,7,6,1,0.00406504
1740,7,8,1,0.00404858
1740,7,9,1,0.00460829
1740,7,10,1,0.00421941
1740,7,11,1,0.00404858
1740,7,12,1,0.00404858
1740,7,13,1,0.00414938
1740,7,14,1,0.00469484
1740,7,15,1,0.0045045
1740,7,18,1,0.00425532
1740,8,0,1,0.00413223
1740,8,6,1,0.00406504
1740,8,7,1,0.00406504
1740,8,9,1,0.00460829
1740,8,10,1,0.00421941
1740,8,11,1,0.00404858
1740,8,13,1,0.00414938
1740,8,15,1,0.0045045
1740,9,6,1,0.00406504
1740,9,7,1,0.00406504
1740,9,8,1,0.00404858
1740,9,10,1,0.00421941
1740,9,15,1,0.0045045
1740,10,0,1,0.00413223
1740,10,1,1,0.00411523
1740,10,4,1,0.00431034
1740,10,6,1,0.00406504
1740,10,7,1,0.00406504
1740,10,8,1,0.00404858
1740,10,9,1,0.00460829
1740,10,11,1,0.00404858
1740,10,12,1,0.00404858
1740,10,13,2,0.00829876
1740,10,15,1,0.0045045
1740,11,0,1,0.00413223
1740,11,1,1,0.00411523
1740,11,2,1,0.00442478
1740,11,4,1,0.00431034
1740,11,5,1,0.00403226
1740,11,6,1,0.00406504
1740,11,7,1,0.00406504
1740,11,8,1,0.00404858
1740,11,9,1,0.00460829
1740,11,10,1,0.00421941
1740,11,12,1,0.00404858
1740,11,13,2,0.00829876
1740,11,15,1,0.0045045
1740,11,18,1,0.00425532
1740,11,19,1,0.00404858
1740,12,0,1,0.00413223
1740,12,1,1,0.00411523
1740,12,2,1,0.00442478
1740,12,5,1,0.00403226
1740,12,6,1,0.00406504
1740,12,7,1,0.00406504
1740,12,10,1,0.00421941
1740,12,11,1,0.00404858
1740,12,13,1,0.00414938
1740,12,19,1,0.00404858
1740,13,0,1,0.00413223
1740,13,1,1,0.00411523
1740,13,2,1,0.00442478
1740,13,4,1,0.00431034
1740,13,5,1,0.00403226
1740,13,6,1,0.00406504
1740,13,7,1,0.00406504
1740,13,8,1,0.00404858
1740,13,9,1,0.00460829
1740,13,10,2,0.00843882
1740,13,11,2,0.00809717
1740,13,12,1,0.00404858
1740,13,15,1,0.0045045
1740,14,4,1,0.00431034
1740,14,7,1,0.00406504
1740,14,15,1,0.0045045
1740,14,16,1,0.00403226
1740,14,18,1,0.00425532
1740,15,4,1,0.00431034
1740,15,6,1,0.00406504
1740,15,7,1,0.00406504
1740,15,8,1,0.00404858
1740,15,9,1,0.00460829
1740,15,10,1,0.00421941
1740,15,11,1,0.00404858
1740,15,13,1,0.00414938
1740,15,14,1,0.00469484
1740,15,18,1,0.00425532
1740,16,3,1,0.00423729
1740,16,4,1,0.00431034
1740,16,14,1,0.00469484
1740,16,17,1,0.00440529
1740,16,18,1,0.00425532
1740,17,2,1,0.00442478
1740,17,3,1,0.00423729
1740,17,4,1,0.00431034
1740,17,14,1,0.00469484
1740,17,16,1,0.00403226
1740,17,18,1,0.00425532
1740,18,2,1,0.00442478
1740,18,3,1,0.00423729
1740,18,4,1,0.00431034
1740,18,7,1,0.00406504
1740,18,11,1,0.00404858
1740,18,14,1,0.00469484
1740,18,15,1,0.0045045
1740,18,16,1,0.00403226
1740,18,17,1,0.00440529
1740,19,1,1,0.00411523
1740,19,2,1,0.00442478
1740,19,5,2,0.00806452
1740,19,11,1,0.00404858
1740,19,12,1,0.00404858
1760,0,1,1,0.00411523
1760,0,5,1,0.00403226
1760,0,6,1,0.00406504
1760,0,7,1,0.00404858
1760,0,8,1,0.00404858
1760,0,10,1,0.00421941
1760,0,11,1,0.00403226
1760,0,12,1,0.00403226
1760,0,13,1,0.00414938
1760,0,15,1,0.0044843
1760,1,0,1,0.00411523
1760,1,5,1,0.00403226
1760,1,10,1,0.00421941
1760,1,11,1,0.00403226
1760,1,12,1,0.00403226
1760,1,13,1,0.00414938
1760,1,19,1,0.00404858
1760,2,4,1,0.00431034
1760,2,5,1,0.00403226
1760,2,7,1,0.00404858
1760,2,11,1,0.00403226
1760,2,12,1,0.00403226
1760,2,13,1,0.00414938
1760,2,17,1,0.00438596
1760,2,18,1,0.00425532
1760,2,19,1,0.00404858
1760,3,4,1,0.00431034
1760,3,16,1,0.00403226
1760,3,17,1,0.00438596
1760,3,18,1,0.00425532
1760,4,2,1,0.00438596
1760,4,6,1,0.00406504
1760,4,7,1,0.00404858
1760,4,9,1,0.00454545
1760,4,10,1,0.00421941
1760,4,11,1,0.00403226
1760,4,13,1,0.00414938
1760,4,14,1,0.00469484
1760,4,15,1,0.0044843
1760,4,16,1,0.00403226
1760,4,17,1,0.00438596
1760,4,18,1,0.00425532
1760,5,0,1,0.00411523
1760,5,1,1,0.00411523
1760,5,2,1,0.00438596
1760,5,11,1,0.00403226
1760,5,12,1,0.00403226
1760,5,13,1,0.00414938
1760,5,19,2,0.00809717
1760,6,0,1,0.00411523
1760,6,4,1,0.00431034
1760,6,7,1,0.00404858
1760,6,8,1,0.00404858
1760,6,9,1,0.00454545
1760,6,10,2,0.00843882
1760,6,11,1,0.00403226
1760,6,12,1,0.00403226
1760,6,13,1,0.00414938
1760,6,15,1,0.0044843
1760,7,0,1,0.00411523
1760,7,2,1,0.00438596
1760,7,4,1,0.00431034
1760,7,6,1,0.00406504
1760,7,8,1,0.00404858
1760,7,9,1,0.00454545
1760,7,10,1,0.00421941
1760,7,11,1,0.00403226
1760,7,12,1,0.00403226
1760,7,13,1,0.00414938
1760,7,14,1,0.00469484
1760,7,15,1,0.0044843
1760,7,18,1,0.00425532
1760,8,0,1,0.00411523
1760,8,6,1,0.00406504
1760,8,7,1,0.00404858
1760,8,9,1,0.00454545
1760,8,10,1,0.00421941
1760,8,11,1,0.00403226
1760,8,13,1,0.00414938
1760,8,15,1,0.0044843
1760,9,6,1,0.00406504
1760,9,7,1,0.00404858
1760,9,8,1,0.00404858
1760,9,10,1,0.00421941
1760,9,15,1,0.0044843
1760,10,0,1,0.00411523
1760,10,1,1,0.00411523
1760,10,4,1,0.00431034
1760,10,6,1,0.00406504
1760,10,7,1,0.00404858
1760,10,8,1,0.00404858
1760,10,9,1,0.00454545
1760,10,11,1,0.00403226
1760,10,12,1,0.00403226
1760,10,13,2,0.00829876
1760,10,15,1,0.0044843
1760,11,0,1,0.00411523
1760,11,1,1,0.00411523
1760,11,2,1,0.00438596
1760,11,4,1,0.00431034
1760,11,5,1,0.00403226
1760,11,6,1,0.00406504
1760,11,7,1,0.00404858
1760,11,8,1,0.00404858
1760,11,9,1,0.00454545
1760,11,10,1,0.00421941
1760,11,12,1,0.00403226
1760,11,13,2,0.00829876
1760,11,15,1,0.0044843
1760,11,18,1,0.00425532
1760,11,19,1,0.00404858
1760,12,0,1,0.00411523
1760,12,1,1,0.00411523
1760,12,2,1,0.00438596
1760,12,5,1,0.00403226
1760,12,6,1,0.00406504
1760,12,7,1,0.00404858
1760,12,10,1,0.00421941
1760,12,11,1,0.00403226
1760,12,13,1,0.00414938
1760,12,19,1,0.00404858
1760,13,0,1,0.00411523
1760,13,1,1,0.00411523
1760,13,2,1,0.00438596
1760,13,4,1,0.00431034
1760,13,5,1,0.00403226
1760,13,6,1,0.00406504
1760,13,7,1,0.00404858
1760,13,8,1,0.00404858
1760,13,9,1,0.00454545
1760,13,10,2,0.00843882
1760,13,11,2,0.00806452
1760,13,12,1,0.00403226
1760,13,15,1,0.0044843
1760,14,4,1,0.00431034
1760,14,7,1,0.00404858
1760,14,15,1,0.0044843
1760,14,16,1,0.00403226
1760,14,18,1,0.00425532
1760,15,4,1,0.00431034
1760,15,6,1,0.00406504
1760,15,7,1,0.00404858
1760,15,8,1,0.00404858
1760,15,9,1,0.00454545
1760,15,10,1,0.00421941
1760,15,11,1,0.00403226
1760,15,13,1,0.00414938
1760,15,14,1,0.00469484
1760,15,18,1,0.00425532
1760,16,3,1,0.00421941
1760,16,4,1,0.00431034
1760,16,14,1,0.00469484
1760,16,17,1,0.00438596
1760,16,18,1,0.00425532
1760,17,2,1,0.00438596
1760,17,3,1,0.00421941
1760,17,4,1,0.00431034
1760,17,14,1,0.00469484
1760,17,16,1,0.00403226
1760,17,18,1,0.00425532
1760,18,2,1,0.00438596
1760,18,3,1,0.00421941
1760,18,4,1,0.00431034
1760,18,7,1,0.00404858
1760,18,11,1,0.00403226
1760,18,14,1,0.00469484
1760,18,15,1,0.0044843
1760,18,16,1,0.00403226
1760,18,17,1,0.00438596
1760,19,1,1,0.00411523
1760,19,2,1,0.00438596
1760,19,5,2,0.00806452
1760,19,11,1,0.00403226
1760,19,12,1,0.00403226
1780,0,1,1,0.00411523
1780,0,5,1,0.00403226
1780,0,6,1,0.00406504
1780,0,7,1,0.00404858
1780,0,8,1,0.00404858
1780,0,10,1,0.00421941
1780,0,11,1,0.00403226
1780,0,12,1,0.00404858
1780,0,13,1,0.00414938
1780,0,15,1,0.0044843
1780,1,0,1,0.00411523
1780,1,5,1,0.00403226
