generation,populationA,populationB,ct,prop_of_popB_from_popA
1740,8,9,1,0.00446429
1740,8,10,1,0.00423729
1740,8,11,1,0.00403226
1740,8,13,1,0.00413223
1740,8,15,1,0.00440529
1740,9,6,1,0.00404858
1740,9,7,1,0.00406504
1740,9,8,1,0.00404858
1740,9,10,1,0.00423729
1740,9,14,1,0.00460829
1740,9,15,1,0.00440529
1740,10,0,1,0.00413223
1740,10,1,1,0.00409836
1740,10,4,1,0.00425532
1740,10,6,1,0.00404858
1740,10,7,1,0.00406504
1740,10,8,1,0.00404858
1740,10,9,1,0.00446429
1740,10,11,1,0.00403226
1740,10,12,1,0.00404858
1740,10,13,2,0.00826446
1740,10,15,1,0.00440529
1740,11,0,1,0.00413223
1740,11,1,1,0.00409836
1740,11,2,1,0.00440529
1740,11,4,1,0.00425532
1740,11,5,1,0.00403226
1740,11,6,1,0.00404858
1740,11,7,1,0.00406504
1740,11,8,1,0.00404858
1740,11,9,1,0.00446429
1740,11,10,1,0.00423729
1740,11,12,1,0.00404858
1740,11,13,2,0.00826446
1740,11,15,1,0.00440529
1740,11,18,1,0.00423729
1740,11,19,1,0.00403226
1740,12,0,1,0.00413223
1740,12,1,1,0.00409836
1740,12,2,1,0.00440529
1740,12,5,1,0.00403226
1740,12,6,1,0.00404858
1740,12,7,1,0.00406504
1740,12,10,1,0.00423729
1740,12,11,1,0.00403226
1740,12,13,1,0.00413223
1740,12,19,1,0.00403226
1740,13,0,1,0.00413223
1740,13,1,1,0.00409836
1740,13,2,1,0.00440529
1740,13,4,1,0.00425532
1740,13,5,1,0.00403226
1740,13,6,1,0.00404858
1740,13,7,1,0.00406504
1740,13,8,1,0.00404858
1740,13,9,1,0.00446429
1740,13,10,2,0.00847458
1740,13,11,2,0.00806452
1740,13,12,1,0.00404858
1740,13,15,1,0.00440529
1740,14,4,1,0.00425532
1740,14,7,1,0.00406504
1740,14,15,1,0.00440529
1740,14,16,1,0.00403226
1740,14,18,1,0.00423729
1740,15,4,1,0.00425532
1740,15,6,1,0.00404858
1740,15,7,1,0.00406504
1740,15,8,1,0.00404858
1740,15,9,1,0.00446429
1740,15,10,1,0.00423729
1740,15,11,1,0.00403226
1740,15,13,1,0.00413223
1740,15,14,1,0.00460829
1740,15,18,1,0.00423729
1740,16,3,1,0.00420168
1740,16,4,1,0.00425532
1740,16,14,1,0.00460829
1740,16,17,1,0.00442478
1740,16,18,1,0.00423729
1740,17,2,1,0.00440529
1740,17,3,1,0.00420168
1740,17,4,1,0.00425532
1740,17,14,1,0.00460829
1740,17,16,1,0.00403226
1740,17,18,1,0.00423729
1740,18,2,1,0.00440529
1740,18,3,1,0.00420168
1740,18,4,1,0.00425532
1740,18,7,1,0.00406504
1740,18,11,1,0.00403226
1740,18,14,1,0.00460829
1740,18,15,1,0.00440529
1740,18,16,1,0.00403226
1740,18,17,1,0.00442478
1740,19,1,1,0.00409836
1740,19,2,1,0.00440529
1740,19,5,2,0.00806452
1740,19,11,1,0.00403226
1740,19,12,1,0.00404858
1760,0,1,1,0.00411523
1760,0,5,1,0.00404858
1760,0,6,1,0.00404858
1760,0,7,1,0.00406504
1760,0,8,1,0.00404858
1760,0,10,1,0.00420168
1760,0,11,1,0.00403226
1760,0,12,1,0.00404858
1760,0,13,1,0.00414938
1760,0,15,1,0.00444444
1760,1,0,1,0.00411523
1760,1,5,1,0.00404858
1760,1,10,1,0.00420168
1760,1,11,1,0.00403226
1760,1,12,1,0.00404858
1760,1,13,1,0.00414938
1760,1,19,1,0.00403226
1760,2,4,1,0.00429185
1760,2,5,1,0.00404858
1760,2,7,1,0.00406504
1760,2,11,1,0.00403226
1760,2,12,1,0.00404858
1760,2,13,1,0.00414938
1760,2,17,1,0.00446429
1760,2,18,1,0.00423729
1760,2,19,1,0.00403226
1760,3,4,1,0.00429185
1760,3,16,1,0.00406504
1760,3,17,1,0.00446429
1760,3,18,1,0.00423729
1760,4,2,1,0.00440529
1760,4,3,1,0.00420168
1760,4,6,1,0.00404858
1760,4,7,1,0.00406504
1760,4,9,1,0.00442478
1760,4,10,1,0.00420168
1760,4,11,1,0.00403226
1760,4,13,1,0.00414938
1760,4,14,1,0.00469484
1760,4,15,1,0.00444444
1760,4,16,1,0.00406504
1760,4,17,1,0.00446429
1760,4,18,1,0.00423729
1760,5,0,1,0.00411523
1760,5,1,1,0.00411523
1760,5,2,1,0.00440529
1760,5,11,1,0.00403226
1760,5,12,1,0.00404858
1760,5,13,1,0.00414938
1760,5,19,2,0.00806452
1760,6,0,1,0.00411523
1760,6,4,1,0.00429185
1760,6,7,1,0.00406504
1760,6,8,1,0.00404858
1760,6,9,1,0.00442478
1760,6,10,2,0.00840336
1760,6,11,1,0.00403226
1760,6,12,1,0.00404858
1760,6,13,1,0.00414938
1760,6,15,1,0.00444444
1760,7,0,1,0.00411523
1760,7,2,1,0.00440529
1760,7,4,1,0.00429185
1760,7,6,1,0.00404858
1760,7,8,1,0.00404858
1760,7,9,1,0.00442478
1760,7,10,1,0.00420168
1760,7,11,1,0.00403226
1760,7,12,1,0.00404858
1760,7,13,1,0.00414938
1760,7,14,1,0.00469484
1760,7,15,1,0.00444444
1760,7,18,1,0.00423729
1760,8,0,1,0.00411523
1760,8,6,1,0.00404858
1760,8,7,1,0.00406504
1760,8,9,1,0.00442478
1760,8,10,1,0.00420168
1760,8,11,1,0.00403226
1760,8,13,1,0.00414938
1760,8,15,1,0.00444444
1760,9,6,1,0.00404858
1760,9,7,1,0.00406504
1760,9,8,1,0.00404858
1760,9,10,1,0.00420168
1760,9,14,1,0.00469484
1760,9,15,1,0.00444444
1760,10,0,1,0.00411523
1760,10,1,1,0.00411523
1760,10,4,1,0.00429185
1760,10,6,1,0.00404858
1760,10,7,1,0.00406504
1760,10,8,1,0.00404858
1760,10,9,1,0.00442478
1760,10,11,1,0.00403226
1760,10,12,1,0.00404858
1760,10,13,2,0.00829876
1760,10,15,1,0.00444444
1760,11,0,1,0.00411523
1760,11,1,1,0.00411523
1760,11,2,1,0.00440529
1760,11,4,1,0.00429185
1760,11,5,1,0.00404858
1760,11,6,1,0.00404858
1760,11,7,1,0.00406504
1760,11,8,1,0.00404858
1760,11,9,1,0.00442478
1760,11,10,1,0.00420168
1760,11,12,1,0.00404858
1760,11,13,2,0.00829876
1760,11,15,1,0.00444444
1760,11,18,1,0.00423729
1760,11,19,1,0.00403226
1760,12,0,1,0.00411523
1760,12,1,1,0.00411523
1760,12,2,1,0.00440529
1760,12,5,1,0.00404858
1760,12,6,1,0.00404858
1760,12,7,1,0.00406504
1760,12,10,1,0.00420168
1760,12,11,1,0.00403226
1760,12,13,1,0.00414938
1760,12,19,1,0.00403226
1760,13,0,1,0.00411523
1760,13,1,1,0.00411523
1760,13,2,1,0.00440529
1760,13,4,1,0.00429185
1760,13,5,1,0.00404858
1760,13,6,1,0.00404858
1760,13,7,1,0.00406504
1760,13,8,1,0.00404858
1760,13,9,1,0.00442478
1760,13,10,2,0.00840336
1760,13,11,2,0.00806452
1760,13,12,1,0.00404858
1760,13,15,1,0.00444444
1760,14,4,1,0.00429185
1760,14,7,1,0.00406504
1760,14,15,1,0.00444444
1760,14,16,1,0.00406504
1760,14,18,1,0.00423729
1760,15,4,1,0.00429185
1760,15,6,1,0.00404858
1760,15,7,1,0.00406504
1760,15,8,1,0.00404858
1760,15,9,1,0.00442478
1760,15,10,1,0.00420168
1760,15,11,1,0.00403226
1760,15,13,1,0.00414938
1760,15,14,1,0.00469484
1760,15,18,1,0.00423729
1760,16,3,1,0.00420168
1760,16,4,1,0.00429185
1760,16,14,1,0.00469484
1760,16,17,1,0.00446429
1760,16,18,1,0.00423729
1760,17,2,1,0.00440529
1760,17,3,1,0.00420168
1760,17,4,1,0.00429185
1760,17,14,1,0.00469484
1760,17,16,1,0.00406504
1760,17,18,1,0.00423729
1760,18,2,1,0.00440529
1760,18,3,1,0.00420168
1760,18,4,1,0.00429185
1760,18,7,1,0.00406504
1760,18,11,1,0.00403226
1760,18,14,1,0.00469484
1760,18,15,1,0.00444444
1760,18,16,1,0.00406504
1760,18,17,1,0.00446429
1760,19,1,1,0.00411523
1760,19,2,1,0.00440529
1760,19,5,2,0.00809717
1760,19,11,1,0.00403226
1760,19,12,1,0.00404858
1780,0,1,1,0.00409836
1780,0,5,1,0.00404858
1780,0,6,1,0.00403226
1780,0,7,1,0.00404858
1780,0,8,1,0.00403226
1780,0,10,1,0.0041841
1780,0,11,1,0.00403226
1780,0,12,1,0.00404858
1780,0,13,1,0.00413223
1780,0,15,1,0.00442478
1780,1,0,1,0.00411523
1780,1,5,1,0.00404858
1780,1,10,1,0.0041841
1780,1,11,1,0.00403226
1780,1,12,1,0.00404858
1780,1,13,1,0.00413223
1780,1,19,1,0.00404858
1780,2,4,1,0.00429185
1780,2,5,1,0.00404858
1780,2,7,1,0.00404858
1780,2,11,1,0.00403226
1780,2,12,1,0.00404858
1780,2,13,1,0.00413223
1780,2,17,1,0.00446429
1780,2,18,1,0.00423729
1780,2,19,1,0.00404858
1780,3,4,1,0.00429185
1780,3,16,1,0.00406504
1780,3,17,1,0.00446429
1780,3,18,1,0.00423729
1780,4,2,1,0.00442478
1780,4,3,1,0.00420168
1780,4,6,1,0.00403226
1780,4,7,1,0.00404858
1780,4,9,1,0.00440529
1780,4,10,1,0.0041841
1780,4,11,1,0.00403226
1780,4,13,1,0.00413223
1780,4,14,1,0.00460829
1780,4,15,1,0.00442478
1780,4,16,1,0.00406504
1780,4,17,1,0.00446429
1780,4,18,1,0.00423729
1780,5,0,1,0.00411523
1780,5,1,1,0.00409836
1780,5,2,1,0.00442478
1780,5,11,1,0.00403226
1780,5,12,1,0.00404858
1780,5,13,1,0.00413223
1780,5,19,2,0.00809717
1780,6,0,1,0.00411523
1780,6,4,1,0.00429185
1780,6,7,1,0.00404858
1780,6,8,1,0.00403226
1780,6,9,1,0.00440529
1780,6,10,2,0.0083682
1780,6,11,1,0.00403226
1780,6,12,1,0.00404858
1780,6,13,1,0.00413223
1780,6,15,1,0.00442478
1780,7,0,1,0.00411523
1780,7,2,1,0.00442478
1780,7,4,1,0.00429185
1780,7,6,1,0.00403226
1780,7,8,1,0.00403226
1780,7,9,1,0.00440529
1780,7,10,1,0.0041841
1780,7,11,1,0.00403226
1780,7,12,1,0.00404858
1780,7,13,1,0.00413223
1780,7,14,1,0.00460829
1780,7,15,1,0.00442478
1780,7,18,1,0.00423729
1780,8,0,1,0.00411523
1780,8,6,1,0.00403226
1780,8,7,1,0.00404858
1780,8,9,1,0.00440529
1780,8,10,1,0.0041841
1780,8,11,1,0.00403226
1780,8,13,1,0.00413223
1780,8,15,1,0.00442478
1780,9,6,1,0.00403226
1780,9,7,1,0.00404858
1780,9,8,1,0.00403226
1780,9,10,1,0.0041841
1780,9,14,1,0.00460829
1780,9,15,1,0.00442478
1780,10,0,1,0.00411523
1780,10,1,1,0.00409836
1780,10,4,1,0.00429185
1780,10,6,2,0.00806452
1780,10,7,1,0.00404858
1780,10,8,1,0.00403226
1780,10,9,1,0.00440529
1780,10,11,1,0.00403226
1780,10,12,1,0.00404858
1780,10,13,2,0.00826446
1780,10,15,1,0.00442478
1780,11,0,1,0.00411523
1780,11,1,1,0.00409836
1780,11,2,1,0.00442478
1780,11,4,1,0.00429185
1780,11,5,1,0.00404858
1780,11,6,1,0.00403226
1780,11,7,1,0.00404858
1780,11,8,1,0.00403226
1780,11,9,1,0.00440529
1780,11,10,1,0.0041841
1780,11,12,1,0.00404858
1780,11,13,2,0.00826446
1780,11,15,1,0.00442478
1780,11,18,1,0.00423729
1780,11,19,1,0.00404858
1780,12,0,1,0.00411523
1780,12,1,1,0.00409836
1780,12,2,1,0.00442478
1780,12,5,1,0.00404858
1780,12,6,1,0.00403226
1780,12,7,1,0.00404858
1780,12,10,1,0.0041841
1780,12,11,1,0.00403226
1780,12,13,1,0.00413223
1780,12,19,1,0.00404858
1780,13,0,1,0.00411523
1780,13,1,1,0.00409836
1780,13,2,1,0.00442478
1780,13,4,1,0.00429185
1780,13,5,1,0.00404858
1780,13,6,1,0.00403226
1780,13,7,1,0.00404858
1780,13,8,1,0.00403226
1780,13,9,1,0.00440529
1780,13,10,2,0.0083682
1780,13,11,2,0.00806452
1780,13,12,1,0.00404858
1780,13,15,1,0.00442478
1780,14,4,1,0.00429185
1780,14,7,1,0.00404858
1780,14,15,1,0.00442478
1780,14,16,1,0.00406504
1780,14,18,1,0.00423729
1780,15,4,1,0.00429185
1780,15,6,1,0.00403226
1780,15,7,1,0.00404858
1780,15,8,1,0.00403226
1780,15,9,1,0.00440529
1780,15,10,1,0.0041841
1780,15,11,1,0.00403226
1780,15,13,1,0.00413223
1780,15,14,1,0.00460829
1780,15,18,1,0.00423729
1780,16,3,1,0.00420168
1780,16,4,1,0.00429185
1780,16,14,1,0.00460829
1780,16,17,1,0.00446429
1780,16,18,1,0.00423729
1780,17,2,1,0.00442478
1780,17,3,1,0.00420168
1780,17,4,1,0.00429185
1780,17,14,1,0.00460829
1780,17,16,1,0.00406504
1780,17,18,1,0.00423729
1780,18,2,1,0.00442478
1780,18,3,1,0.00420168
1780,18,4,1,0.00429185
1780,18,7,1,0.00404858
1780,18,11,1,0.00403226
1780,18,14,1,0.00460829
1780,18,15,1,0.00442478
1780,18,16,1,0.00406504
1780,18,17,1,0.00446429
1780,19,1,1,0.00409836
1780,19,2,1,0.00442478
1780,19,5,2,0.00809717
1780,19,11,1,0.00403226
1780,19,12,1,0.00404858
1800,0,1,1,0.00413223
1800,0,5,1,0.00403226
1800,0,6,1,0.00406504
1800,0,7,1,0.00404858
1800,0,8,1,0.00404858
1800,0,10,1,0.00420168
1800,0,11,1,0.00403226
1800,0,12,1,0.00404858
1800,0,13,1,0.00411523
1800,0,15,1,0.00444444
1800,1,0,1,0.00409836
1800,1,5,1,0.00403226
1800,1,10,1,0.00420168
1800,1,11,1,0.00403226
1800,1,12,1,0.00404858
1800,1,13,1,0.00411523
1800,1,19,1,0.00404858
1800,2,4,1,0.00429185
1800,2,5,1,0.00403226
1800,2,7,1,0.00404858
1800,2,11,1,0.00403226
1800,2,12,1,0.00404858
1800,2,13,1,0.00411523
1800,2,17,1,0.00446429
1800,2,18,1,0.00423729
1800,2,19,1,0.00404858
1800,3,4,1,0.00429185
1800,3,16,1,0.00408163
1800,3,17,1,0.00446429
1800,3,18,1,0.00423729
1800,4,2,1,0.00440529
1800,4,3,1,0.0041841
1800,4,6,1,0.00406504
1800,4,7,1,0.00404858
1800,4,9,1,0.00440529
1800,4,10,1,0.00420168
1800,4,11,1,0.00403226
1800,4,13,1,0.00411523
1800,4,14,1,0.00460829
1800,4,15,1,0.00444444
1800,4,16,1,0.00408163
1800,4,17,1,0.00446429
1800,4,18,1,0.00423729
1800,5,0,1,0.00409836
1800,5,1,1,0.00413223
1800,5,2,1,0.00440529
1800,5,11,1,0.00403226
1800,5,12,1,0.00404858
1800,5,13,1,0.00411523
1800,5,19,2,0.00809717
1800,6,0,1,0.00409836
1800,6,4,1,0.00429185
1800,6,7,1,0.00404858
1800,6,8,1,0.00404858
1800,6,9,1,0.00440529
1800,6,10,2,0.00840336
1800,6,11,1,0.00403226
1800,6,12,1,0.00404858
1800,6,13,1,0.00411523
1800,6,15,1,0.00444444
1800,7,0,1,0.00409836
1800,7,2,1,0.00440529
1800,7,4,1,0.00429185
1800,7,6,1,0.00406504
1800,7,8,1,0.00404858
1800,7,9,1,0.00440529
1800,7,10,1,0.00420168
1800,7,11,1,0.00403226
1800,7,12,1,0.00404858
1800,7,13,1,0.00411523
1800,7,14,1,0.00460829
1800,7,15,1,0.00444444
1800,7,18,1,0.00423729
1800,8,0,1,0.00409836
1800,8,6,1,0.00406504
1800,8,7,1,0.00404858
1800,8,9,1,0.00440529
1800,8,10,1,0.00420168
1800,8,11,1,0.00403226
1800,8,13,1,0.00411523
1800,8,15,1,0.00444444
1800,9,6,1,0.00406504
1800,9,7,1,0.00404858
1800,9,8,1,0.00404858
1800,9,10,1,0.00420168
1800,9,14,1,0.00460829
1800,9,15,1,0.00444444
1800,10,0,1,0.00409836
1800,10,1,1,0.00413223
1800,10,4,1,0.00429185
1800,10,6,2,0.00813008
1800,10,7,1,0.00404858
1800,10,8,1,0.00404858
1800,10,9,1,0.00440529
1800,10,11,1,0.00403226
1800,10,12,1,0.00404858
1800,10,13,2,0.00823045
1800,10,15,1,0.00444444
1800,11,0,1,0.00409836
1800,11,1,1,0.00413223
1800,11,2,1,0.00440529
1800,11,4,1,0.00429185
1800,11,5,1,0.00403226
1800,11,6,1,0.00406504
1800,11,7,1,0.00404858
1800,11,8,1,0.00404858
1800,11,9,1,0.00440529
1800,11,10,1,0.00420168
1800,11,12,1,0.00404858
1800,11,13,2,0.00823045
1800,11,15,1,0.00444444
1800,11,18,1,0.00423729
1800,11,19,1,0.00404858
1800,12,0,1,0.00409836
1800,12,1,1,0.00413223
1800,12,2,1,0.00440529
1800,12,5,1,0.00403226
1800,12,6,1,0.00406504
1800,12,7,1,0.00404858
1800,12,10,1,0.00420168
1800,12,11,1,0.00403226
1800,12,13,1,0.00411523
1800,12,19,1,0.00404858
1800,13,0,1,0.00409836
1800,13,1,1,0.00413223
1800,13,2,1,0.00440529
1800,13,4,1,0.00429185
1800,13,5,1,0.00403226
1800,13,6,1,0.00406504
1800,13,7,1,0.00404858
1800,13,8,1,0.00404858
1800,13,9,1,0.00440529
1800,13,10,2,0.00840336
1800,13,11,2,0.00806452
1800,13,12,1,0.00404858
1800,13,15,1,0.00444444
1800,14,4,1,0.00429185
1800,14,7,1,0.00404858
1800,14,15,1,0.00444444
1800,14,16,1,0.00408163
1800,14,18,1,0.00423729
1800,15,4,1,0.00429185
1800,15,6,1,0.00406504
1800,15,7,1,0.00404858
1800,15,8,1,0.00404858
1800,15,9,1,0.00440529
1800,15,10,1,0.00420168
1800,15,11,1,0.00403226
1800,15,13,1,0.00411523
1800,15,14,1,0.00460829
1800,15,18,1,0.00423729
1800,16,3,1,0.0041841
1800,16,4,1,0.00429185
1800,16,14,1,0.00460829
1800,16,17,1,0.00446429
1800,16,18,1,0.00423729
1800,17,2,1,0.00440529
1800,17,3,1,0.0041841
1800,17,4,1,0.00429185
1800,17,14,1,0.00460829
1800,17,16,1,0.00408163
1800,17,18,1,0.00423729
1800,18,2,1,0.00440529
1800,18,3,1,0.0041841
1800,18,4,1,0.00429185
1800,18,7,1,0.00404858
1800,18,11,1,0.00403226
1800,18,14,1,0.00460829
1800,18,15,1,0.00444444
1800,18,16,1,0.00408163
1800,18,17,1,0.00446429
1800,19,1,1,0.00413223
1800,19,2,1,0.00440529
1800,19,5,2,0.00806452
1800,19,11,1,0.00403226
1800,19,12,1,0.00404858
1820,0,1,1,0.00411523
1820,0,5,1,0.00403226
1820,0,6,1,0.00406504
1820,0,7,1,0.00404858
1820,0,8,1,0.00404858
1820,0,10,1,0.00416667
1820,0,11,1,0.00403226
1820,0,12,1,0.00403226
1820,0,13,1,0.00411523
1820,0,15,1,0.00444444
1820,1,0,1,0.00409836
1820,1,5,1,0.00403226
1820,1,10,1,0.00416667
1820,1,11,1,0.00403226
1820,1,12,1,0.00403226
1820,1,13,1,0.00411523
1820,1,19,1,0.00404858
1820,2,4,1,0.0042735
1820,2,5,1,0.00403226
1820,2,7,1,0.00404858
1820,2,11,1,0.00403226
1820,2,12,1,0.00403226
1820,2,13,1,0.00411523
1820,2,17,1,0.00446429
1820,2,18,1,0.00423729
1820,2,19,1,0.00404858
1820,3,4,1,0.0042735
1820,3,16,1,0.00408163
1820,3,17,1,0.00446429
1820,3,18,1,0.00423729
1820,4,2,1,0.00436681
1820,4,3,1,0.00421941
1820,4,6,1,0.00406504
1820,4,7,1,0.00404858
1820,4,9,1,0.00440529
1820,4,10,1,0.00416667
1820,4,11,1,0.00403226
1820,4,13,1,0.00411523
1820,4,14,1,0.00462963
1820,4,15,1,0.00444444
1820,4,16,1,0.00408163
1820,4,17,1,0.00446429
1820,4,18,1,0.00423729
1820,5,0,1,0.00409836
1820,5,1,1,0.00411523
1820,5,2,1,0.00436681
1820,5,11,1,0.00403226
1820,5,12,1,0.00403226
1820,5,13,1,0.00411523
1820,5,19,2,0.00809717
1820,6,0,1,0.00409836
1820,6,4,1,0.0042735
1820,6,7,1,0.00404858
1820,6,8,1,0.00404858
1820,6,9,1,0.00440529
1820,6,10,2,0.00833333
1820,6,11,1,0.00403226
1820,6,12,1,0.00403226
1820,6,13,1,0.00411523
1820,6,15,1,0.00444444
1820,7,0,1,0.00409836
1820,7,2,1,0.00436681
1820,7,4,1,0.0042735
1820,7,6,1,0.00406504
1820,7,8,1,0.00404858
1820,7,9,1,0.00440529
1820,7,10,1,0.00416667
1820,7,11,1,0.00403226
1820,7,12,1,0.00403226
1820,7,13,1,0.00411523
1820,7,14,1,0.00462963
1820,7,15,1,0.00444444
1820,7,18,1,0.00423729
1820,8,0,1,0.00409836
1820,8,6,1,0.00406504
1820,8,7,1,0.00404858
1820,8,9,1,0.00440529
1820,8,10,1,0.00416667
1820,8,11,1,0.00403226
1820,8,13,1,0.00411523
1820,8,15,1,0.00444444
1820,9,6,1,0.00406504
1820,9,7,1,0.00404858
1820,9,8,1,0.00404858
1820,9,10,1,0.00416667
1820,9,14,1,0.00462963
1820,9,15,1,0.00444444
1820,10,0,1,0.00409836
1820,10,1,1,0.00411523
1820,10,4,1,0.0042735
1820,10,6,2,0.00813008
1820,10,7,1,0.00404858
1820,10,8,1,0.00404858
1820,10,9,1,0.00440529
1820,10,11,1,0.00403226
1820,10,12,1,0.00403226
1820,10,13,2,0.00823045
1820,10,15,1,0.00444444
1820,11,0,1,0.00409836
1820,11,1,1,0.00411523
1820,11,2,1,0.00436681
1820,11,4,1,0.0042735
1820,11,5,1,0.00403226
1820,11,6,1,0.00406504
1820,11,7,1,0.00404858
1820,11,8,1,0.00404858
1820,11,9,1,0.00440529
1820,11,10,1,0.00416667
1820,11,12,1,0.00403226
1820,11,13,2,0.00823045
1820,11,15,1,0.00444444
1820,11,18,1,0.00423729
1820,11,19,1,0.00404858
1820,12,0,1,0.00409836
1820,12,1,1,0.00411523
1820,12,2,1,0.00436681
1820,12,5,1,0.00403226
1820,12,6,1,0.00406504
1820,12,7,1,0.00404858
1820,12,10,1,0.00416667
1820,12,11,1,0.00403226
1820,12,13,1,0.00411523
1820,12,19,1,0.00404858
1820,13,0,1,0.00409836
1820,13,1,1,0.00411523
1820,13,2,1,0.00436681
1820,13,4,1,0.0042735
1820,13,5,1,0.00403226
1820,13,6,1,0.00406504
1820,13,7,1,0.00404858
1820,13,8,1,0.00404858
1820,13,9,1,0.00440529
1820,13,10,2,0.00833333
1820,13,11,2,0.00806452
1820,13,12,1,0.00403226
1820,13,15,1,0.00444444
1820,14,4,1,0.0042735
1820,14,7,1,0.00404858
1820,14,15,1,0.00444444
1820,14,16,1,0.00408163
1820,14,18,1,0.00423729
1820,15,4,1,0.0042735
1820,15,6,1,0.00406504
1820,15,7,1,0.00404858
1820,15,8,1,0.00404858
1820,15,9,1,0.00440529
1820,15,10,1,0.00416667
1820,15,11,1,0.00403226
1820,15,13,1,0.00411523
1820,15,14,1,0.00462963
1820,15,18,1,0.00423729
1820,16,3,1,0.00421941
1820,16,4,1,0.0042735
1820,16,14,1,0.00462963
1820,16,17,1,0.00446429
1820,16,18,1,0.00423729
1820,17,2,1,0.00436681
1820,17,3,1,0.00421941
1820,17,4,1,0.0042735
1820,17,14,1,0.00462963
1820,17,16,1,0.00408163
1820,17,18,1,0.00423729
1820,18,2,1,0.00436681
1820,18,3,1,0.00421941
1820,18,4,1,0.0042735
1820,18,7,1,0.00404858
1820,18,11,1,0.00403226
1820,18,14,1,0.00462963
1820,18,15,1,0.00444444
1820,18,16,1,0.00408163
1820,18,17,1,0.00446429
1820,19,1,1,0.00411523
1820,19,2,1,0.00436681
1820,19,5,2,0.00806452
1820,19,11,1,0.00403226
1820,19,12,1,0.00403226
1840,0,1,1,0.00411523
1840,0,5,1,0.00403226
1840,0,6,1,0.00406504
1840,0,7,1,0.00404858
1840,0,8,1,0.00404858
1840,0,10,1,0.00416667
1840,0,11,1,0.00404858
1840,0,12,1,0.00404858
1840,0,13,1,0.00411523
1840,0,15,1,0.00444444
1840,1,0,1,0.00409836
1840,1,5,1,0.00403226
1840,1,10,1,0.00416667
1840,1,11,1,0.00404858
1840,1,12,1,0.00404858
1840,1,13,1,0.00411523
1840,1,19,1,0.00406504
1840,2,4,1,0.0042735
1840,2,5,1,0.00403226
1840,2,7,1,0.00404858
1840,2,11,1,0.00404858
1840,2,12,1,0.00404858
1840,2,13,1,0.00411523
1840,2,17,1,0.0044843
1840,2,18,1,0.00421941
1840,2,19,1,0.00406504
1840,3,4,1,0.0042735
1840,3,16,1,0.00408163
1840,3,17,1,0.0044843
1840,3,18,1,0.00421941
1840,4,2,1,0.00442478
1840,4,3,1,0.00423729
1840,4,6,1,0.00406504
1840,4,7,1,0.00404858
1840,4,9,1,0.00442478
1840,4,10,1,0.00416667
1840,4,11,1,0.00404858
1840,4,13,1,0.00411523
1840,4,14,1,0.00460829
1840,4,15,1,0.00444444
1840,4,16,1,0.00408163
1840,4,17,1,0.0044843
1840,4,18,1,0.00421941
1840,5,0,1,0.00409836
1840,5,1,1,0.00411523
1840,5,2,1,0.00442478
1840,5,11,1,0.00404858
1840,5,12,1,0.00404858
1840,5,13,1,0.00411523
1840,5,19,2,0.00813008
1840,6,0,1,0.00409836
1840,6,4,1,0.0042735
1840,6,7,1,0.00404858
1840,6,8,1,0.00404858
1840,6,9,1,0.00442478
1840,6,10,2,0.00833333
1840,6,11,1,0.00404858
1840,6,12,1,0.00404858
1840,6,13,1,0.00411523
1840,6,15,1,0.00444444
1840,7,0,1,0.00409836
1840,7,2,1,0.00442478
1840,7,4,1,0.0042735
1840,7,6,1,0.00406504
1840,7,8,1,0.00404858
1840,7,9,1,0.00442478
1840,7,10,1,0.00416667
1840,7,11,1,0.00404858
1840,7,12,1,0.00404858
1840,7,13,1,0.00411523
1840,7,14,1,0.00460829
1840,7,15,1,0.00444444
1840,7,18,1,0.00421941
1840,8,0,1,0.00409836
1840,8,6,1,0.00406504
1840,8,7,1,0.00404858
1840,8,9,1,0.00442478
1840,8,10,1,0.00416667
1840,8,11,1,0.00404858
1840,8,13,1,0.00411523
1840,8,15,1,0.00444444
1840,9,6,1,0.00406504
1840,9,7,1,0.00404858
1840,9,8,1,0.00404858
1840,9,10,1,0.00416667
1840,9,14,1,0.00460829
1840,9,15,1,0.00444444
1840,10,0,1,0.00409836
1840,10,1,1,0.00411523
1840,10,4,1,0.0042735
1840,10,6,2,0.00813008
1840,10,7,1,0.00404858
1840,10,8,1,0.00404858
1840,10,9,1,0.00442478
1840,10,11,1,0.00404858
1840,10,12,1,0.00404858
1840,10,13,2,0.00823045
1840,10,15,1,0.00444444
1840,11,0,1,0.00409836
1840,11,1,1,0.00411523
1840,11,2,1,0.00442478
1840,11,4,1,0.0042735
1840,11,5,1,0.00403226
1840,11,6,1,0.00406504
1840,11,7,1,0.00404858
1840,11,8,1,0.00404858
1840,11,9,1,0.00442478
1840,11,10,1,0.00416667
1840,11,12,1,0.00404858
1840,11,13,2,0.00823045
1840,11,15,1,0.00444444
1840,11,18,1,0.00421941
1840,11,19,1,0.00406504
1840,12,0,1,0.00409836
1840,12,1,1,0.00411523
1840,12,2,1,0.00442478
1840,12,5,1,0.00403226
1840,12,6,1,0.00406504
1840,12,7,1,0.00404858
1840,12,10,1,0.00416667
1840,12,11,1,0.00404858
1840,12,13,1,0.00411523
1840,12,19,1,0.00406504
1840,13,0,1,0.00409836
1840,13,1,1,0.00411523
1840,13,2,1,0.00442478
1840,13,4,1,0.0042735
